Date,Volume,Close,reportedEPS,surprise,Value,Headline_score,RSI,InsiderFlow,sentiment,Volume(t-1),Volume(t-2),Volume(t-3),Volume(t-4),Volume(t-5),Volume(t-6),Volume(t-7),Volume(t-8),Close(t-1),Close(t-2),Close(t-3),Close(t-4),Close(t-5),Close(t-6),Close(t-7),Close(t-8),reportedEPS(t-1),reportedEPS(t-2),reportedEPS(t-3),reportedEPS(t-4),reportedEPS(t-5),reportedEPS(t-6),reportedEPS(t-7),reportedEPS(t-8),surprise(t-1),surprise(t-2),surprise(t-3),surprise(t-4),surprise(t-5),surprise(t-6),surprise(t-7),surprise(t-8),Value(t-1),Value(t-2),Value(t-3),Value(t-4),Value(t-5),Value(t-6),Value(t-7),Value(t-8),Headline_score(t-1),Headline_score(t-2),Headline_score(t-3),Headline_score(t-4),Headline_score(t-5),Headline_score(t-6),Headline_score(t-7),Headline_score(t-8),RSI(t-1),RSI(t-2),RSI(t-3),RSI(t-4),RSI(t-5),RSI(t-6),RSI(t-7),RSI(t-8),InsiderFlow(t-1),InsiderFlow(t-2),InsiderFlow(t-3),InsiderFlow(t-4),InsiderFlow(t-5),InsiderFlow(t-6),InsiderFlow(t-7),InsiderFlow(t-8),sentiment(t-1),sentiment(t-2),sentiment(t-3),sentiment(t-4),sentiment(t-5),sentiment(t-6),sentiment(t-7),sentiment(t-8),Close_Tmr
2017-01-24,92844000.0,-0.0009161450787993353,0.41750000000000004,0.09797460766924576,65.0,0.48981499650000004,82.75283393119538,-0.0102060708,-10.0,88200800.0,130391600.0,102389200.0,94852000.0,137759200.0,104447600.0,104447600.0,108344800.0,0.0006667750103419579,0.0018366743906310656,-0.0017502168722756117,-8.323601103799039e-05,0.008064312018614128,0.0031515830181115256,-0.001761145982391077,-0.004175205628815681,0.41750000000000004,0.41750000000000004,0.41750000000000004,0.41750000000000004,0.41750000000000004,0.41750000000000004,0.41750000000000004,0.41750000000000004,0.09903394995274724,0.10235192650420608,0.103507123948275,0.10468828514681032,0.10589628062255528,0.1071320195330101,0.11101541351423166,0.1123720676860617,65.0,53.25,65.0,63.0,63.0,58.0,56.0,64.0,0.14629525640000002,0.5834909345,0.2976475966,0.6023332736,0.3992414184,5.1904400000000004e-05,0.30515814005,-0.0106700323,82.47958958361797,82.72226225503886,82.56593874712529,74.04144326587124,73.82365937050054,66.56890861945149,66.02094620872074,69.86927925147931,-0.0101029593,-0.010001910400000001,-0.0099028628,-0.0098057577,-0.0097105386,-9.5023696682,-9.5023696682,-9.5023696682,-9.0,-10.0,-11.0,-10.0,-8.0,0.0,-4.0,-4.0,0.015920615028762075
2017-01-25,129510400.0,0.015920615028762075,0.41750000000000004,0.09693739028925635,65.0,0.0027651555,85.8502608735938,-0.0103113087,-9.0,92844000.0,88200800.0,130391600.0,102389200.0,94852000.0,137759200.0,104447600.0,104447600.0,-0.0009161450787993353,0.0006667750103419579,0.0018366743906310656,-0.0017502168722756117,-8.323601103799039e-05,0.008064312018614128,0.0031515830181115256,-0.001761145982391077,0.41750000000000004,0.41750000000000004,0.41750000000000004,0.41750000000000004,0.41750000000000004,0.41750000000000004,0.41750000000000004,0.41750000000000004,0.09797460766924576,0.09903394995274724,0.10235192650420608,0.103507123948275,0.10468828514681032,0.10589628062255528,0.1071320195330101,0.11101541351423166,65.0,65.0,53.25,65.0,63.0,63.0,58.0,56.0,0.48981499650000004,0.14629525640000002,0.5834909345,0.2976475966,0.6023332736,0.3992414184,5.1904400000000004e-05,0.30515814005,82.75283393119538,82.47958958361797,82.72226225503886,82.56593874712529,74.04144326587124,73.82365937050054,66.56890861945149,66.02094620872074,-0.0102060708,-0.0101029593,-0.010001910400000001,-0.0099028628,-0.0098057577,-0.0097105386,-9.5023696682,-9.5023696682,-10.0,-9.0,-10.0,-11.0,-10.0,-8.0,0.0,-4.0,0.0004923843001869432
2017-01-26,105350400.0,0.0004923843001869432,0.41750000000000004,0.0959216211479514,74.0,0.2776037289,82.97869204232525,-0.0104187396,-9.0,129510400.0,92844000.0,88200800.0,130391600.0,102389200.0,94852000.0,137759200.0,104447600.0,0.015920615028762075,-0.0009161450787993353,0.0006667750103419579,0.0018366743906310656,-0.0017502168722756117,-8.323601103799039e-05,0.008064312018614128,0.0031515830181115256,0.41750000000000004,0.41750000000000004,0.41750000000000004,0.41750000000000004,0.41750000000000004,0.41750000000000004,0.41750000000000004,0.41750000000000004,0.09693739028925635,0.09797460766924576,0.09903394995274724,0.10235192650420608,0.103507123948275,0.10468828514681032,0.10589628062255528,0.1071320195330101,65.0,65.0,65.0,53.25,65.0,63.0,63.0,58.0,0.0027651555,0.48981499650000004,0.14629525640000002,0.5834909345,0.2976475966,0.6023332736,0.3992414184,5.1904400000000004e-05,85.8502608735938,82.75283393119538,82.47958958361797,82.72226225503886,82.56593874712529,74.04144326587124,73.82365937050054,66.56890861945149,-0.0103113087,-0.0102060708,-0.0101029593,-0.010001910400000001,-0.0099028628,-0.0098057577,-0.0097105386,-9.5023696682,-9.0,-10.0,-9.0,-10.0,-11.0,-10.0,-8.0,0.0,8.218032364504246e-05
2017-01-27,82251600.0,8.218032364504246e-05,0.41750000000000004,0.0949266505094018,55.25,0.235561979675,79.36507678547423,-0.0105284326,-10.0,105350400.0,129510400.0,92844000.0,88200800.0,130391600.0,102389200.0,94852000.0,137759200.0,0.0004923843001869432,0.015920615028762075,-0.0009161450787993353,0.0006667750103419579,0.0018366743906310656,-0.0017502168722756117,-8.323601103799039e-05,0.008064312018614128,0.41750000000000004,0.41750000000000004,0.41750000000000004,0.41750000000000004,0.41750000000000004,0.41750000000000004,0.41750000000000004,0.41750000000000004,0.0959216211479514,0.09693739028925635,0.09797460766924576,0.09903394995274724,0.10235192650420608,0.103507123948275,0.10468828514681032,0.10589628062255528,74.0,65.0,65.0,65.0,53.25,65.0,63.0,63.0,0.2776037289,0.0027651555,0.48981499650000004,0.14629525640000002,0.5834909345,0.2976475966,0.6023332736,0.3992414184,82.97869204232525,85.8502608735938,82.75283393119538,82.47958958361797,82.72226225503886,82.56593874712529,74.04144326587124,73.82365937050054,-0.0104187396,-0.0103113087,-0.0102060708,-0.0101029593,-0.010001910400000001,-0.0099028628,-0.0098057577,-0.0097105386,-9.0,-9.0,-10.0,-9.0,-10.0,-11.0,-10.0,-8.0,-0.002624116331622184
2017-01-30,121510000.0,-0.002624116331622184,0.41750000000000004,0.09206040926318776,67.0,-1.44852e-05,74.0456321635702,-0.0106404599,-13.0,82251600.0,105350400.0,129510400.0,92844000.0,88200800.0,130391600.0,102389200.0,94852000.0,8.218032364504246e-05,0.0004923843001869432,0.015920615028762075,-0.0009161450787993353,0.0006667750103419579,0.0018366743906310656,-0.0017502168722756117,-8.323601103799039e-05,0.41750000000000004,0.41750000000000004,0.41750000000000004,0.41750000000000004,0.41750000000000004,0.41750000000000004,0.41750000000000004,0.41750000000000004,0.0949266505094018,0.0959216211479514,0.09693739028925635,0.09797460766924576,0.09903394995274724,0.10235192650420608,0.103507123948275,0.10468828514681032,55.25,74.0,65.0,65.0,65.0,53.25,65.0,63.0,0.235561979675,0.2776037289,0.0027651555,0.48981499650000004,0.14629525640000002,0.5834909345,0.2976475966,0.6023332736,79.36507678547423,82.97869204232525,85.8502608735938,82.75283393119538,82.47958958361797,82.72226225503886,82.56593874712529,74.04144326587124,-0.0105284326,-0.0104187396,-0.0103113087,-0.0102060708,-0.0101029593,-0.010001910400000001,-0.0099028628,-0.0098057577,-10.0,-9.0,-9.0,-10.0,-9.0,-10.0,-11.0,-10.0,-0.0023021344675684396
2017-01-31,196804000.0,-0.0023021344675684396,0.84,4.6729,91.0,-0.2609053303,66.3932047198218,-0.0107521679,-12.0,121510000.0,82251600.0,105350400.0,129510400.0,92844000.0,88200800.0,130391600.0,102389200.0,-0.002624116331622184,8.218032364504246e-05,0.0004923843001869432,0.015920615028762075,-0.0009161450787993353,0.0006667750103419579,0.0018366743906310656,-0.0017502168722756117,0.41750000000000004,0.41750000000000004,0.41750000000000004,0.41750000000000004,0.41750000000000004,0.41750000000000004,0.41750000000000004,0.41750000000000004,0.09206040926318776,0.0949266505094018,0.0959216211479514,0.09693739028925635,0.09797460766924576,0.09903394995274724,0.10235192650420608,0.103507123948275,67.0,55.25,74.0,65.0,65.0,65.0,53.25,65.0,-1.44852e-05,0.235561979675,0.2776037289,0.0027651555,0.48981499650000004,0.14629525640000002,0.5834909345,0.2976475966,74.0456321635702,79.36507678547423,82.97869204232525,85.8502608735938,82.75283393119538,82.47958958361797,82.72226225503886,82.56593874712529,-0.0106404599,-0.0105284326,-0.0104187396,-0.0103113087,-0.0102060708,-0.0101029593,-0.010001910400000001,-0.0099028628,-13.0,-10.0,-9.0,-9.0,-10.0,-9.0,-10.0,-11.0,0.06098038512041448
2017-02-01,447940000.0,0.06098038512041448,0.84,4.662550264148147,100.0,-0.2587687724,90.3222309027194,-0.010943435100000001,-14.0,196804000.0,121510000.0,82251600.0,105350400.0,129510400.0,92844000.0,88200800.0,130391600.0,-0.0023021344675684396,-0.002624116331622184,8.218032364504246e-05,0.0004923843001869432,0.015920615028762075,-0.0009161450787993353,0.0006667750103419579,0.0018366743906310656,0.84,0.41750000000000004,0.41750000000000004,0.41750000000000004,0.41750000000000004,0.41750000000000004,0.41750000000000004,0.41750000000000004,4.6729,0.09206040926318776,0.0949266505094018,0.0959216211479514,0.09693739028925635,0.09797460766924576,0.09903394995274724,0.10235192650420608,91.0,67.0,55.25,74.0,65.0,65.0,65.0,53.25,-0.2609053303,-1.44852e-05,0.235561979675,0.2776037289,0.0027651555,0.48981499650000004,0.14629525640000002,0.5834909345,66.3932047198218,74.0456321635702,79.36507678547423,82.97869204232525,85.8502608735938,82.75283393119538,82.47958958361797,82.72226225503886,-0.0107521679,-0.0106404599,-0.0105284326,-0.0104187396,-0.0103113087,-0.0102060708,-0.0101029593,-0.010001910400000001,-12.0,-13.0,-10.0,-9.0,-9.0,-10.0,-9.0,-10.0,-0.0017084593883475163
2017-02-02,134841600.0,-0.0017084593883475163,0.84,4.6319088570998845,77.0,0.1593031749,90.2460246423685,-0.8896193065857142,-15.0,447940000.0,196804000.0,121510000.0,82251600.0,105350400.0,129510400.0,92844000.0,88200800.0,0.06098038512041448,-0.0023021344675684396,-0.002624116331622184,8.218032364504246e-05,0.0004923843001869432,0.015920615028762075,-0.0009161450787993353,0.0006667750103419579,0.84,0.84,0.41750000000000004,0.41750000000000004,0.41750000000000004,0.41750000000000004,0.41750000000000004,0.41750000000000004,4.662550264148147,4.6729,0.09206040926318776,0.0949266505094018,0.0959216211479514,0.09693739028925635,0.09797460766924576,0.09903394995274724,100.0,91.0,67.0,55.25,74.0,65.0,65.0,65.0,-0.2587687724,-0.2609053303,-1.44852e-05,0.235561979675,0.2776037289,0.0027651555,0.48981499650000004,0.14629525640000002,90.3222309027194,66.3932047198218,74.0456321635702,79.36507678547423,82.97869204232525,85.8502608735938,82.75283393119538,82.47958958361797,-0.010943435100000001,-0.0107521679,-0.0106404599,-0.0105284326,-0.0104187396,-0.0103113087,-0.0102060708,-0.0101029593,-14.0,-12.0,-13.0,-10.0,-9.0,-9.0,-10.0,-9.0,0.004278935781383719
2017-02-03,98029200.0,0.004278935781383719,0.84,4.582155439436101,59.5,0.6681057201,90.30358130286378,-0.0678159988,-14.0,134841600.0,447940000.0,196804000.0,121510000.0,82251600.0,105350400.0,129510400.0,92844000.0,-0.0017084593883475163,0.06098038512041448,-0.0023021344675684396,-0.002624116331622184,8.218032364504246e-05,0.0004923843001869432,0.015920615028762075,-0.0009161450787993353,0.84,0.84,0.84,0.41750000000000004,0.41750000000000004,0.41750000000000004,0.41750000000000004,0.41750000000000004,4.6319088570998845,4.662550264148147,4.6729,0.09206040926318776,0.0949266505094018,0.0959216211479514,0.09693739028925635,0.09797460766924576,77.0,100.0,91.0,67.0,55.25,74.0,65.0,65.0,0.1593031749,-0.2587687724,-0.2609053303,-1.44852e-05,0.235561979675,0.2776037289,0.0027651555,0.48981499650000004,90.2460246423685,90.3222309027194,66.3932047198218,74.0456321635702,79.36507678547423,82.97869204232525,85.8502608735938,82.75283393119538,-0.8896193065857142,-0.010943435100000001,-0.0107521679,-0.0106404599,-0.0105284326,-0.0104187396,-0.0103113087,-0.0102060708,-15.0,-14.0,-12.0,-13.0,-10.0,-9.0,-9.0,-10.0,0.009374184171465405
2017-02-06,107383600.0,0.009374184171465405,0.84,4.338678728837729,64.0,0.6013613760000001,90.86582887642999,-0.031180338800000002,-11.0,98029200.0,134841600.0,447940000.0,196804000.0,121510000.0,82251600.0,105350400.0,129510400.0,0.004278935781383719,-0.0017084593883475163,0.06098038512041448,-0.0023021344675684396,-0.002624116331622184,8.218032364504246e-05,0.0004923843001869432,0.015920615028762075,0.84,0.84,0.84,0.84,0.41750000000000004,0.41750000000000004,0.41750000000000004,0.41750000000000004,4.582155439436101,4.6319088570998845,4.662550264148147,4.6729,0.09206040926318776,0.0949266505094018,0.0959216211479514,0.09693739028925635,59.5,77.0,100.0,91.0,67.0,55.25,74.0,65.0,0.6681057201,0.1593031749,-0.2587687724,-0.2609053303,-1.44852e-05,0.235561979675,0.2776037289,0.0027651555,90.30358130286378,90.2460246423685,90.3222309027194,66.3932047198218,74.0456321635702,79.36507678547423,82.97869204232525,85.8502608735938,-0.0678159988,-0.8896193065857142,-0.010943435100000001,-0.0107521679,-0.0106404599,-0.0105284326,-0.0104187396,-0.0103113087,-14.0,-15.0,-14.0,-12.0,-13.0,-10.0,-9.0,-9.0,0.009517048764902558
2017-02-07,152735200.0,0.009517048764902558,0.84,4.234503194883875,66.0,-0.251515354,91.75105109249145,-0.055405246400000004,-8.0,107383600.0,98029200.0,134841600.0,447940000.0,196804000.0,121510000.0,82251600.0,105350400.0,0.009374184171465405,0.004278935781383719,-0.0017084593883475163,0.06098038512041448,-0.0023021344675684396,-0.002624116331622184,8.218032364504246e-05,0.0004923843001869432,0.84,0.84,0.84,0.84,0.84,0.41750000000000004,0.41750000000000004,0.41750000000000004,4.338678728837729,4.582155439436101,4.6319088570998845,4.662550264148147,4.6729,0.09206040926318776,0.0949266505094018,0.0959216211479514,64.0,59.5,77.0,100.0,91.0,67.0,55.25,74.0,0.6013613760000001,0.6681057201,0.1593031749,-0.2587687724,-0.2609053303,-1.44852e-05,0.235561979675,0.2776037289,90.86582887642999,90.30358130286378,90.2460246423685,90.3222309027194,66.3932047198218,74.0456321635702,79.36507678547423,82.97869204232525,-0.031180338800000002,-0.0678159988,-0.8896193065857142,-0.010943435100000001,-0.0107521679,-0.0106404599,-0.0105284326,-0.0104187396,-11.0,-14.0,-15.0,-14.0,-12.0,-13.0,-10.0,-9.0,0.003877707282702536
2017-02-08,92016400.0,0.003877707282702536,0.84,4.1231470588235295,67.0,0.0300332123,93.41363924949509,-0.055405246400000004,-6.0,152735200.0,107383600.0,98029200.0,134841600.0,447940000.0,196804000.0,121510000.0,82251600.0,0.009517048764902558,0.009374184171465405,0.004278935781383719,-0.0017084593883475163,0.06098038512041448,-0.0023021344675684396,-0.002624116331622184,8.218032364504246e-05,0.84,0.84,0.84,0.84,0.84,0.84,0.41750000000000004,0.41750000000000004,4.234503194883875,4.338678728837729,4.582155439436101,4.6319088570998845,4.662550264148147,4.6729,0.09206040926318776,0.0949266505094018,66.0,64.0,59.5,77.0,100.0,91.0,67.0,55.25,-0.251515354,0.6013613760000001,0.6681057201,0.1593031749,-0.2587687724,-0.2609053303,-1.44852e-05,0.235561979675,91.75105109249145,90.86582887642999,90.30358130286378,90.2460246423685,90.3222309027194,66.3932047198218,74.0456321635702,79.36507678547423,-0.055405246400000004,-0.031180338800000002,-0.0678159988,-0.8896193065857142,-0.010943435100000001,-0.0107521679,-0.0106404599,-0.0105284326,-8.0,-11.0,-14.0,-15.0,-14.0,-12.0,-13.0,-10.0,0.007225944799835071
2017-02-09,113399600.0,0.007225944799835071,0.84,4.006978692562148,66.0,-0.0987038815,93.7391488390586,-0.055405246400000004,-4.0,92016400.0,152735200.0,107383600.0,98029200.0,134841600.0,447940000.0,196804000.0,121510000.0,0.003877707282702536,0.009517048764902558,0.009374184171465405,0.004278935781383719,-0.0017084593883475163,0.06098038512041448,-0.0023021344675684396,-0.002624116331622184,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.41750000000000004,4.1231470588235295,4.234503194883875,4.338678728837729,4.582155439436101,4.6319088570998845,4.662550264148147,4.6729,0.09206040926318776,67.0,66.0,64.0,59.5,77.0,100.0,91.0,67.0,0.0300332123,-0.251515354,0.6013613760000001,0.6681057201,0.1593031749,-0.2587687724,-0.2609053303,-1.44852e-05,93.41363924949509,91.75105109249145,90.86582887642999,90.30358130286378,90.2460246423685,90.3222309027194,66.3932047198218,74.0456321635702,-0.055405246400000004,-0.055405246400000004,-0.031180338800000002,-0.0678159988,-0.8896193065857142,-0.010943435100000001,-0.0107521679,-0.0106404599,-6.0,-8.0,-11.0,-14.0,-15.0,-14.0,-12.0,-13.0,-0.002265477719227804
2017-02-10,80262000.0,-0.002265477719227804,0.84,3.88808782041131,56.5,-0.09434683795000001,91.83245987828087,-0.055405246400000004,-4.0,113399600.0,92016400.0,152735200.0,107383600.0,98029200.0,134841600.0,447940000.0,196804000.0,0.007225944799835071,0.003877707282702536,0.009517048764902558,0.009374184171465405,0.004278935781383719,-0.0017084593883475163,0.06098038512041448,-0.0023021344675684396,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,4.006978692562148,4.1231470588235295,4.234503194883875,4.338678728837729,4.582155439436101,4.6319088570998845,4.662550264148147,4.6729,66.0,67.0,66.0,64.0,59.5,77.0,100.0,91.0,-0.0987038815,0.0300332123,-0.251515354,0.6013613760000001,0.6681057201,0.1593031749,-0.2587687724,-0.2609053303,93.7391488390586,93.41363924949509,91.75105109249145,90.86582887642999,90.30358130286378,90.2460246423685,90.3222309027194,66.3932047198218,-0.055405246400000004,-0.055405246400000004,-0.055405246400000004,-0.031180338800000002,-0.0678159988,-0.8896193065857142,-0.010943435100000001,-0.0107521679,-4.0,-6.0,-8.0,-11.0,-14.0,-15.0,-14.0,-12.0,0.008855492733886638
2017-02-13,92141600.0,0.008855492733886638,0.84,3.531259514968539,68.0,-0.3423605733,93.05298974543345,-0.055405246400000004,-3.0,80262000.0,113399600.0,92016400.0,152735200.0,107383600.0,98029200.0,134841600.0,447940000.0,-0.002265477719227804,0.007225944799835071,0.003877707282702536,0.009517048764902558,0.009374184171465405,0.004278935781383719,-0.0017084593883475163,0.06098038512041448,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,3.88808782041131,4.006978692562148,4.1231470588235295,4.234503194883875,4.338678728837729,4.582155439436101,4.6319088570998845,4.662550264148147,56.5,66.0,67.0,66.0,64.0,59.5,77.0,100.0,-0.09434683795000001,-0.0987038815,0.0300332123,-0.251515354,0.6013613760000001,0.6681057201,0.1593031749,-0.2587687724,91.83245987828087,93.7391488390586,93.41363924949509,91.75105109249145,90.86582887642999,90.30358130286378,90.2460246423685,90.3222309027194,-0.055405246400000004,-0.055405246400000004,-0.055405246400000004,-0.055405246400000004,-0.031180338800000002,-0.0678159988,-0.8896193065857142,-0.010943435100000001,-4.0,-4.0,-6.0,-8.0,-11.0,-14.0,-15.0,-14.0,0.012979344357403555
2017-02-14,132904800.0,0.012979344357403555,0.84,3.416148162972103,71.0,-0.0527368826,92.97795137332002,-0.055405246400000004,-3.0,92141600.0,80262000.0,113399600.0,92016400.0,152735200.0,107383600.0,98029200.0,134841600.0,0.008855492733886638,-0.002265477719227804,0.007225944799835071,0.003877707282702536,0.009517048764902558,0.009374184171465405,0.004278935781383719,-0.0017084593883475163,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,3.531259514968539,3.88808782041131,4.006978692562148,4.1231470588235295,4.234503194883875,4.338678728837729,4.582155439436101,4.6319088570998845,68.0,56.5,66.0,67.0,66.0,64.0,59.5,77.0,-0.3423605733,-0.09434683795000001,-0.0987038815,0.0300332123,-0.251515354,0.6013613760000001,0.6681057201,0.1593031749,93.05298974543345,91.83245987828087,93.7391488390586,93.41363924949509,91.75105109249145,90.86582887642999,90.30358130286378,90.2460246423685,-0.055405246400000004,-0.055405246400000004,-0.055405246400000004,-0.055405246400000004,-0.055405246400000004,-0.031180338800000002,-0.0678159988,-0.8896193065857142,-3.0,-4.0,-4.0,-6.0,-8.0,-11.0,-14.0,-15.0,0.003629128543834792
2017-02-15,142492400.0,0.003629128543834792,0.84,3.304239277806618,75.0,0.2030416881,93.16297173709926,-0.0351043643,0.0,132904800.0,92141600.0,80262000.0,113399600.0,92016400.0,152735200.0,107383600.0,98029200.0,0.012979344357403555,0.008855492733886638,-0.002265477719227804,0.007225944799835071,0.003877707282702536,0.009517048764902558,0.009374184171465405,0.004278935781383719,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,3.416148162972103,3.531259514968539,3.88808782041131,4.006978692562148,4.1231470588235295,4.234503194883875,4.338678728837729,4.582155439436101,71.0,68.0,56.5,66.0,67.0,66.0,64.0,59.5,-0.0527368826,-0.3423605733,-0.09434683795000001,-0.0987038815,0.0300332123,-0.251515354,0.6013613760000001,0.6681057201,92.97795137332002,93.05298974543345,91.83245987828087,93.7391488390586,93.41363924949509,91.75105109249145,90.86582887642999,90.30358130286378,-0.055405246400000004,-0.055405246400000004,-0.055405246400000004,-0.055405246400000004,-0.055405246400000004,-0.055405246400000004,-0.031180338800000002,-0.0678159988,-3.0,-3.0,-4.0,-4.0,-6.0,-8.0,-11.0,-14.0,-0.0011806910982499197
